time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.001487,-0.0635,-0.0322,-0.0479,0.086
0.009244,-0.0581,0.0036,-0.0700,0.091
0.013077,-0.0317,0.0130,-0.0213,0.040
0.023298,-0.0059,0.0034,-0.0263,0.027
0.034046,0.0006,0.0175,0.0032,0.018
0.042838,-0.0191,-0.0015,0.0085,0.021
0.053743,0.0038,-0.0038,0.0235,0.024
0.062532,0.0074,0.0081,0.0247,0.027
0.074671,0.0345,-0.0014,0.0166,0.038
0.083294,0.0517,0.0293,0.0084,0.060
0.092189,0.1018,0.0524,0.0231,0.117
0.101927,0.0593,0.0469,0.0679,0.102
0.112104,0.0577,0.0297,0.0622,0.090
0.121809,0.0019,0.0246,0.0709,0.075
0.132570,-0.0132,0.0477,0.0331,0.060
0.141792,-0.0422,0.0070,0.0389,0.058
0.152816,-0.0398,0.0210,0.0242,0.051
0.161296,-0.0038,0.0160,-0.0185,0.025
0.171348,-0.0177,-0.0125,-0.0893,0.092
0.181085,-0.0130,-0.0358,-0.0796,0.088
0.190887,0.0030,-0.0634,-0.0850,0.106
0.201030,0.0440,-0.1070,-0.0249,0.118
0.210531,0.0653,-0.1498,0.0344,0.167
0.220572,0.0912,-0.1190,0.1006,0.181
0.230662,0.1196,-0.0887,0.1476,0.210
0.240394,0.1009,-0.0543,0.1711,0.206
0.252877,0.0807,-0.0063,0.1669,0.186
0.260950,0.0165,0.0031,0.1400,0.141
0.269841,-0.0158,0.0007,0.0975,0.099
0.279681,-0.0426,-0.0018,0.0394,0.058
0.289815,-0.0217,0.0005,0.0128,0.025
0.300158,-0.0696,-0.0161,0.0072,0.072
0.309270,-0.0346,-0.0724,0.0105,0.081
0.319385,-0.0145,-0.0595,0.0179,0.064
0.329024,0.0428,-0.0632,0.0415,0.087
0.338953,0.0782,-0.0293,0.0957,0.127
0.353279,0.0869,-0.0429,0.1379,0.169
0.358823,0.0696,0.0095,0.1914,0.204
0.368660,0.0007,0.0564,0.2414,0.248
0.379693,-0.0528,0.1331,0.2857,0.320
0.388402,-0.1478,0.2627,0.2940,0.421
0.401277,-0.2087,0.3312,0.2434,0.461
0.408654,-0.2478,0.2998,0.1986,0.437
0.417896,-0.2207,0.1865,0.1353,0.319
0.427823,-0.1378,-0.0143,0.1050,0.174
0.437873,-0.0465,-0.1553,0.1186,0.201
0.447946,0.0177,-0.2562,0.1570,0.301
0.457562,0.1189,-0.2920,0.1994,0.373
0.470767,0.1948,-0.2659,0.2513,0.415
0.477807,0.2391,-0.2238,0.2686,0.424
0.486960,0.2994,-0.1707,0.2732,0.440
0.497992,0.3144,-0.1492,0.2349,0.420
0.506859,0.3040,-0.1445,0.1586,0.372
0.517144,0.2995,-0.1259,0.0894,0.337
0.526766,0.2513,-0.0912,0.0379,0.270
0.536747,0.2001,-0.0570,-0.0130,0.208
0.546216,0.1644,-0.0188,0.0117,0.166
0.556559,0.1437,0.0376,0.0329,0.152
0.569553,0.0997,0.0507,0.0977,0.149
0.575984,0.0659,0.0778,0.1230,0.160
0.586091,0.0135,0.1256,0.1402,0.189
0.595574,-0.0290,0.1703,0.1616,0.237
0.605524,-0.0669,0.1978,0.2109,0.297
0.617680,-0.1055,0.2132,0.2591,0.352
0.625469,-0.1045,0.1789,0.2872,0.354
0.635365,-0.0574,0.1076,0.3217,0.344
0.645406,0.0284,0.0116,0.3693,0.371
0.655074,0.1223,-0.1016,0.4227,0.452
0.666831,0.2083,-0.1682,0.4555,0.528
0.674913,0.2915,-0.2008,0.4919,0.606
0.684589,0.3133,-0.1670,0.5198,0.629
0.694300,0.3262,-0.1174,0.5399,0.642
0.704536,0.3259,-0.0451,0.5032,0.601
0.714103,0.2982,0.0590,0.4421,0.537
0.724093,0.2576,0.1329,0.3552,0.458
0.734320,0.3005,0.1350,0.2401,0.408
0.743658,0.3809,0.1346,0.0984,0.416
0.754160,0.4561,0.1154,-0.0399,0.472
0.763818,0.5268,0.1130,-0.1732,0.566
0.775902,0.5607,0.0893,-0.2756,0.631
0.783212,0.5592,0.0542,-0.3140,0.644
0.793471,0.3847,-0.0229,-0.3520,0.522
0.802929,0.0803,-0.1366,-0.3510,0.385
0.813075,-0.3635,-0.3263,-0.3212,0.585
0.823033,-0.8949,-0.5340,-0.2539,1.073
0.833421,-1.5065,-0.7736,-0.1734,1.702
0.842621,-2.0337,-1.0138,-0.0842,2.274
0.853871,-2.4820,-1.2200,0.1218,2.768
0.862198,-2.7886,-1.1795,0.4534,3.062
0.878694,-2.8598,-0.9145,0.8022,3.108
0.882622,-2.6773,-0.4780,1.1107,2.938
0.891722,-2.2558,0.0100,1.4254,2.668
0.901588,-1.5617,0.4967,1.6157,2.301
0.911917,-0.8065,0.8724,1.6988,2.073
0.921476,0.0047,1.0584,1.6981,2.001
0.933454,0.7035,1.0577,1.7023,2.124
0.941395,1.2954,0.8493,1.6877,2.291
0.953673,1.7437,0.5627,1.6431,2.461
0.960986,1.9700,0.2291,1.6224,2.562
0.973658,2.0344,-0.0751,1.6665,2.631
0.980644,2.0121,-0.3999,1.7174,2.675
0.990553,1.7142,-0.6833,1.8094,2.584
1.000901,1.2115,-0.8440,1.8945,2.402
1.010274,0.6723,-0.9062,1.9024,2.212
1.020134,-0.0131,-0.9251,1.9791,2.185
1.030183,-0.6436,-0.9054,2.0224,2.307
1.040075,-1.2424,-0.8260,2.1418,2.610
1.053752,-1.7582,-0.6703,2.2184,2.909
1.060262,-2.0519,-0.4315,2.3518,3.151
1.073241,-2.2375,-0.2959,2.4495,3.331
1.079269,-2.2797,-0.2588,2.5259,3.412
1.089432,-2.1326,-0.2457,2.5660,3.346
1.099920,-1.9385,-0.2639,2.5499,3.214
1.109124,-1.6916,-0.2463,2.5232,3.048
1.119022,-1.3858,-0.1906,2.4669,2.836
1.129007,-1.1121,-0.1493,2.3355,2.591
1.138508,-0.9262,-0.0270,2.2600,2.443
1.153565,-0.8050,0.1142,2.2199,2.364
1.158380,-0.7493,0.3314,2.2001,2.348
1.170805,-0.8702,0.6150,2.1169,2.370
1.178160,-1.0574,0.8908,2.0640,2.484
1.187926,-1.2137,1.1708,2.0431,2.649
1.199921,-1.3524,1.3594,2.0176,2.783
1.208052,-1.3468,1.4545,1.9602,2.788
1.217451,-1.3093,1.4802,1.9474,2.774
1.227355,-1.2412,1.4269,1.9065,2.685
1.237512,-1.1495,1.3187,1.8335,2.534
1.246992,-1.0879,1.2059,1.6889,2.343
1.257497,-1.1058,1.1050,1.4442,2.128
1.276878,-2.3435,1.2112,0.8729,2.779
1.277327,-1.1027,1.7447,0.6935,2.177
1.286601,-0.5247,2.0267,0.6992,2.207
1.296545,-0.3718,2.2727,0.7808,2.432
1.306306,-0.2701,2.6088,0.8704,2.763
1.316362,0.0670,2.6643,0.7251,2.762
1.326333,0.5255,2.2752,0.5113,2.390
1.335942,0.6161,1.6240,0.2085,1.749
1.345939,0.4783,1.0579,-0.3487,1.212
1.356072,0.2049,0.6965,-0.9373,1.186
1.376265,-0.4869,0.3983,-1.7576,1.867
1.376657,-0.9596,0.4234,-2.7647,2.957
1.385592,-0.8622,0.3289,-3.5736,3.691
1.395028,-0.1139,0.1034,-3.6363,3.640
1.405238,0.7719,-0.0737,-3.2681,3.359
1.416577,1.8038,-0.2647,-2.7592,3.307
1.424741,2.8292,-0.4148,-2.0661,3.528
1.434611,3.4628,-0.4430,-1.2902,3.722
1.444942,3.4466,-0.2899,-0.6275,3.515
1.454548,2.8882,0.0012,-0.0163,2.888
1.470504,1.9357,0.4326,0.5031,2.046
1.474289,0.7881,0.7057,0.8574,1.362
1.483953,-0.1337,0.7898,1.0299,1.305
1.493814,-0.8651,0.6665,0.9706,1.461
1.504140,-1.4008,0.3098,0.5714,1.544
1.513518,-1.6572,-0.2724,0.0676,1.681
1.523614,-1.7020,-0.9697,-0.3477,1.989
1.533661,-1.5611,-1.4905,-0.5562,2.229
1.543427,-1.3691,-1.9261,-0.6313,2.446
1.553355,-1.1608,-2.2792,-0.6836,2.648
1.563287,-0.8634,-2.5310,-0.6203,2.745
1.574962,-0.5794,-2.6317,-0.3466,2.717
1.582745,-0.2895,-2.6343,-0.0047,2.650
1.593010,0.1028,-2.5269,0.3291,2.550
1.602533,0.4050,-2.2670,0.4791,2.352
1.612351,0.6866,-2.0936,0.5367,2.268
1.622589,0.9817,-1.8276,0.5081,2.136
1.632846,1.2114,-1.6340,0.4533,2.084
1.641988,1.3393,-1.5484,0.3303,2.074
1.653031,1.4175,-1.4656,0.2069,2.049
1.661816,1.2833,-1.2160,0.1587,1.775
1.673797,0.9284,-1.0888,0.2421,1.451
1.681776,0.6222,-0.8806,0.3607,1.137
1.691288,0.3461,-0.6540,0.5712,0.935
1.701343,0.2419,-0.3611,0.7754,0.889
1.711230,0.2818,-0.0837,0.9255,0.971
1.721178,0.3828,0.0566,1.0806,1.148
1.732732,0.5548,0.1314,1.2567,1.380
1.741056,0.6983,0.1194,1.4334,1.599
1.753088,0.8157,0.0805,1.5647,1.766
1.760500,0.8783,0.0195,1.6388,1.859
1.770454,0.9052,0.0225,1.6713,1.901
1.781515,0.8775,0.0942,1.7422,1.953
1.789963,0.7504,0.3372,1.9527,2.119
1.800555,0.5721,0.5861,2.1301,2.282
1.809732,0.2954,0.8053,2.1846,2.347
1.819682,-0.0611,1.0761,2.0951,2.356
1.829776,-0.5100,1.3272,1.7055,2.220
1.839354,-0.7087,1.6140,1.1008,2.078
1.852871,-0.1532,1.6313,0.7331,1.795
1.859507,0.9576,1.5951,0.8713,2.054
1.869032,2.2913,1.5294,1.6629,3.218
1.878833,3.2030,1.3076,2.5310,4.287
1.889025,3.5780,0.7267,2.6032,4.484
1.899477,3.0887,0.1359,1.8751,3.616
1.908876,1.8874,0.4472,1.4567,2.426
1.918772,1.0349,1.6024,0.7707,2.057
1.928200,0.3512,3.0884,-1.0225,3.272
1.938151,-0.6444,4.2697,-2.5386,5.009
1.952855,-1.1410,4.5698,-3.4097,5.815
1.958061,-1.2026,4.1780,-4.1092,5.982
1.967651,-0.9145,2.9789,-4.0825,5.136
1.977722,-0.5152,1.7138,-3.5222,3.951
1.987542,0.1058,0.2984,-3.0434,3.060
1.999144,0.4608,-0.7016,-2.4347,2.575
2.007376,0.2826,-1.1535,-1.7594,2.123
2.017092,-0.0772,-1.0013,-1.0851,1.479
2.026967,-0.3183,-0.6000,-0.5422,0.869
2.037106,-0.4530,-0.2893,-0.3282,0.630
2.049222,-0.4897,-0.1215,-0.3105,0.592
2.056742,-0.5316,-0.0098,-0.5181,0.742
2.076542,-0.5214,0.0345,-0.8344,0.985
2.090875,-0.3908,0.0241,-1.1153,1.182
2.091321,-0.1572,0.0355,-1.3259,1.336
2.096287,0.1093,-0.0343,-1.3941,1.399
2.105901,0.4029,-0.0729,-1.3788,1.438
2.115753,0.6262,-0.2454,-1.3445,1.503
2.125791,0.8364,-0.5775,-1.2858,1.639
2.135453,0.9471,-0.9781,-1.1397,1.776
2.145478,1.0095,-1.3850,-0.9971,1.983
2.155557,0.9889,-1.7265,-0.8107,2.148
2.169108,0.7985,-2.0625,-0.7028,2.321
2.176482,0.5124,-2.4526,-0.6210,2.581
2.185030,0.1873,-2.7604,-0.5096,2.813
2.194614,-0.1898,-2.9431,-0.3855,2.974
2.204758,-0.5294,-3.0342,-0.2569,3.091
2.215696,-0.8304,-2.8621,-0.1379,2.983
2.224448,-1.1525,-2.5395,-0.1394,2.792
2.234379,-1.4692,-2.1216,-0.1948,2.588
2.244273,-1.6350,-1.7735,-0.2339,2.423
2.254086,-1.7186,-1.4449,-0.2253,2.257
2.268965,-1.6523,-1.1693,-0.1609,2.031
2.274084,-1.5018,-0.9133,0.0613,1.759
2.283545,-1.4048,-0.6410,0.4386,1.605
2.293588,-1.3008,-0.3191,0.8013,1.561
2.303643,-1.2254,0.0068,1.1347,1.670
2.315519,-1.1711,0.2963,1.4351,1.876
2.323075,-1.1499,0.4180,1.7045,2.098
2.333433,-1.1708,0.4798,1.8636,2.253
2.342789,-1.0994,0.4699,1.8292,2.185
2.352835,-1.1062,0.4912,1.7709,2.145
2.368701,-1.1350,0.4721,1.8821,2.248
2.372599,-1.2317,0.5272,1.9932,2.402
2.382245,-1.1558,0.6370,1.9810,2.380
2.392482,-0.9527,0.7872,1.9766,2.331
2.401964,-0.8376,1.0398,2.1081,2.495
2.411817,-0.9224,1.3541,2.2442,2.779
2.422056,-0.9645,1.6847,2.3874,3.077
2.432021,-0.8632,1.7497,2.4059,3.098
2.441593,-0.7935,1.4823,2.4673,2.986
2.451693,-0.9347,1.1506,2.3426,2.772
2.461428,-1.2985,0.9505,1.7307,2.363
2.471187,-1.3434,1.0370,0.6896,1.832
2.494364,-0.9194,1.7000,-0.0282,1.933
2.494737,-0.1858,2.6887,-0.6202,2.766
2.501010,0.2967,3.5897,-2.0106,4.125
2.510854,0.4299,3.5118,-3.4680,4.954
2.520708,0.2216,2.7138,-4.9332,5.635
2.531607,0.9577,1.8400,-6.0547,6.400
2.540738,1.3543,1.0603,-5.8708,6.118
2.550179,1.8298,0.2386,-5.1210,5.443
2.559945,1.9839,-0.3029,-4.1970,4.652
2.570117,1.9373,-0.3074,-3.0433,3.621
2.587522,1.5091,-0.0585,-1.9119,2.436
2.589662,0.7634,0.1349,-0.9840,1.253
2.599885,-0.0999,-0.0020,-0.3118,0.327
2.609200,-1.0904,-0.2947,0.0324,1.130
2.619167,-2.2052,-0.5304,0.0150,2.268
2.631806,-3.0630,-0.7619,-0.2727,3.168
2.638965,-3.4975,-0.8695,-0.4599,3.633
2.649102,-3.5302,-0.9439,-0.5236,3.692
2.658851,-3.2156,-0.9414,-0.4527,3.381
2.668485,-2.6169,-0.9885,-0.2672,2.810
2.678417,-1.7550,-0.9963,-0.1525,2.024
2.688530,-0.8941,-0.8740,-0.2004,1.266
2.698122,0.0545,-0.7964,-0.2501,0.836
2.707906,0.9573,-0.7994,-0.3187,1.287
2.717982,1.6345,-0.9213,-0.4389,1.927
2.727716,2.1642,-1.0643,-0.6143,2.489
2.737805,2.5220,-1.2642,-0.7406,2.917
2.748347,2.6646,-1.5641,-0.8031,3.192
2.757336,2.5497,-1.9876,-0.7156,3.311
2.768087,2.2736,-2.3699,-0.5109,3.324
2.777256,1.9469,-2.5894,-0.2185,3.247
2.787002,1.6198,-2.5918,0.1113,3.058
2.797889,1.3268,-2.4396,0.4710,2.817
2.806977,1.0393,-2.2548,0.7603,2.597
2.816623,0.7715,-2.1186,0.9828,2.460
2.826456,0.5594,-1.8873,1.1638,2.287
2.836949,0.3417,-1.6182,1.3835,2.156
2.848294,0.3122,-1.2565,1.5660,2.032
2.856211,0.4135,-0.9195,1.7043,1.980
2.868465,0.6003,-0.6261,1.8129,2.010
2.875882,0.8389,-0.3046,1.9389,2.134
2.888089,1.0405,-0.0100,1.8737,2.143
2.897057,1.0717,0.1861,1.7314,2.045
2.905448,1.0055,0.3291,1.5738,1.896
2.915214,0.8766,0.4407,1.3187,1.644
2.925417,0.6499,0.6186,0.8904,1.264
2.935047,0.4971,0.7864,0.2857,0.973
2.944901,0.5026,0.9058,-0.3782,1.103
2.955019,0.8927,1.1825,-0.7143,1.645
2.968074,1.8578,1.3994,-0.2628,2.341
2.974571,2.6928,1.7862,0.6831,3.303
2.984883,3.1506,2.1445,1.6930,4.170
2.994378,2.7791,2.0782,2.3113,4.169
3.004176,1.9630,1.4373,2.3590,3.389
3.014842,1.0653,0.6620,1.6333,2.059
3.024022,-0.5370,0.5995,1.1914,1.438
3.033934,-2.0436,1.3185,0.8229,2.567
3.044068,-3.0706,2.7380,-0.2874,4.124
3.053658,-3.8337,4.4528,-1.9927,6.204
3.068953,-3.6093,5.5924,-3.4089,7.478
3.073737,-2.6517,5.8510,-4.0242,7.580
3.082958,-1.1732,4.8103,-3.7923,6.237
3.092801,0.1397,2.9343,-3.4113,4.502
3.103164,0.9589,0.7370,-3.4379,3.644
3.114751,1.1284,-0.8916,-3.0815,3.401
3.122761,0.8330,-1.6296,-2.1864,2.851
3.132798,0.2725,-1.6211,-1.5668,2.271
3.142515,-0.2542,-1.2318,-1.1235,1.686
3.152249,-0.4820,-0.7731,-0.8869,1.271
3.168643,-0.7349,-0.2592,-0.6765,1.032
3.172083,-0.7993,0.3444,-0.4609,0.985
3.181870,-0.5400,0.6781,-0.3959,0.953
3.191899,-0.0348,0.7724,-0.5002,0.921
3.201612,0.5840,0.7739,-0.7359,1.217
3.211276,1.1340,0.7091,-1.0166,1.680
3.221706,1.3962,0.4779,-1.2901,1.960
3.231355,1.3408,0.2739,-1.5589,2.074
3.241509,1.1118,-0.1058,-1.7188,2.050
3.251159,0.8082,-0.7087,-1.7038,2.015
3.260905,0.5533,-1.4319,-1.5256,2.164
3.271176,0.2145,-2.1127,-1.1972,2.438
3.293994,-0.2032,-2.6343,-0.7681,2.752
3.294410,-0.7244,-3.1235,-0.3611,3.227
3.300285,-1.1852,-3.5706,-0.0327,3.762
3.310293,-1.5889,-3.8659,0.2679,4.188
3.320004,-1.8547,-4.0240,0.5880,4.470
3.330829,-2.0489,-4.0069,0.8609,4.582
3.340161,-2.0498,-3.8290,0.9771,4.452
3.349712,-2.0336,-3.6029,0.9875,4.253
3.359543,-1.9160,-3.4265,0.8404,4.015
3.372459,-1.7668,-3.1756,0.6432,3.690
3.388100,-1.6017,-2.7502,0.4399,3.213
3.389113,-1.4748,-2.1797,0.3218,2.651
3.399087,-1.3526,-1.3379,0.3052,1.927
3.408869,-1.2043,-0.3503,0.3108,1.292
3.418784,-1.0658,0.6942,0.4622,1.353
3.430573,-0.8813,1.5778,0.6462,1.919
3.438349,-0.5728,2.2698,0.8097,2.477
3.448138,-0.3384,2.7326,0.9209,2.903
3.458345,-0.2022,2.9001,1.0823,3.102
3.468122,-0.2363,2.7636,1.4089,3.111
3.478026,-0.3830,2.5913,1.7714,3.162
3.488040,-0.5391,2.3978,2.1436,3.261
3.497753,-0.6078,2.1951,2.4049,3.312
3.507619,-0.7810,1.9932,2.6010,3.369
3.517689,-1.2125,1.8542,2.8222,3.588
3.527229,-1.6312,1.7593,2.9638,3.813
3.537287,-1.8775,1.5220,3.0343,3.879
3.550576,-1.9697,1.0659,3.1423,3.859
3.557275,-2.0728,0.6015,3.0404,3.729
3.566712,-2.3001,0.0896,2.2771,3.238
3.577211,-2.1959,-0.0524,0.8732,2.364
3.586486,-1.5858,0.3364,-0.1760,1.631
3.596992,-1.0666,1.3982,-0.7422,1.909
3.606446,-0.6157,2.5478,-1.9538,3.269
3.616256,-0.0505,2.7088,-3.6057,4.510
3.626084,0.1804,2.3041,-4.8702,5.391
3.636097,1.3911,2.0352,-5.6529,6.167
3.650813,1.5475,2.0379,-5.3556,5.936
3.655851,1.5188,1.7095,-5.0823,5.573
3.667868,1.5228,1.6733,-4.6285,5.152
3.675380,0.9107,1.9256,-3.9529,4.490
3.685351,0.0692,2.0714,-3.1734,3.790
3.697035,-0.5358,1.7315,-2.2792,2.912
3.705099,-1.0453,1.0673,-1.5499,2.153
3.714767,-1.5227,0.3621,-1.0625,1.892
3.725055,-1.9814,-0.4338,-0.5835,2.111
3.734574,-2.4291,-1.3034,-0.0989,2.758
3.744543,-2.7797,-2.3346,0.3256,3.645
3.754793,-2.7780,-3.1329,0.6027,4.230
3.772292,-2.5468,-3.6366,0.6989,4.494
3.774456,-2.1619,-3.5577,0.5494,4.199
3.784245,-1.4253,-3.2059,0.2144,3.515
3.793657,-0.6245,-2.6157,-0.1533,2.694
3.803769,0.2682,-2.0007,-0.5707,2.098
3.813937,1.2943,-1.4853,-1.0969,2.255
3.823507,2.2439,-1.1937,-1.3267,2.867
3.833566,3.0725,-0.9868,-1.3346,3.492
3.843543,3.6074,-0.8386,-1.2039,3.894
3.853402,3.6911,-0.7183,-1.0758,3.911
3.873017,3.2894,-0.7954,-0.8118,3.480
3.873647,2.7966,-0.9714,-0.4124,2.989
3.882588,2.0270,-1.1194,-0.0678,2.317
3.892564,1.3094,-1.2269,0.4395,1.847
3.902653,0.6421,-1.4462,1.0423,1.895
3.913424,0.1517,-1.5427,1.5302,2.178
3.922439,-0.2938,-1.5286,1.8821,2.442
3.932393,-0.5776,-1.5117,2.0323,2.598
3.941959,-0.7851,-1.4704,2.0713,2.659
3.951979,-0.8465,-1.1902,2.1225,2.576
3.967916,-0.8253,-0.7268,2.2914,2.542
3.971599,-0.7062,-0.1952,2.3933,2.503
3.981622,-0.3656,0.2776,2.4980,2.540
3.991560,0.0667,0.7037,2.2612,2.369
4.001206,0.3876,1.0164,1.7116,2.028
4.013312,0.5477,1.2591,1.1871,1.815
4.021278,0.6837,1.3343,0.9817,1.792
4.030936,0.7384,1.2951,0.8792,1.731
4.040671,0.9200,1.0938,0.5675,1.538
4.050866,1.3718,0.7857,0.0772,1.583
