time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.011403,0.0940,-0.1134,-0.1007,0.178
0.030245,0.0030,-0.1761,-0.0444,0.182
0.049990,-0.0176,-0.1359,0.0672,0.153
0.072590,0.0450,-0.0842,0.1524,0.180
0.089411,0.0769,-0.0654,0.1195,0.156
0.110076,0.0769,0.0604,0.1964,0.219
0.132525,-0.0111,0.1845,0.3176,0.368
0.149928,-0.0638,0.1244,0.3714,0.397
0.170924,0.1400,-0.0085,0.4968,0.516
0.190565,0.2690,-0.2128,0.4343,0.553
0.211423,0.2262,-0.4048,0.4104,0.619
0.230372,0.3141,-0.4946,0.5678,0.816
0.250540,0.4980,-0.3421,0.6490,0.887
0.270839,0.6041,-0.2626,0.5164,0.837
0.290584,0.6331,-0.2189,0.2960,0.732
0.310686,0.6069,-0.3847,0.1767,0.740
0.330513,0.5143,-0.3310,0.0705,0.616
0.350973,0.3889,-0.2886,-0.0109,0.484
0.372489,0.3923,-0.2141,0.1506,0.472
0.390632,0.5349,-0.1885,0.0380,0.568
0.412208,0.8023,-0.0992,-0.3920,0.898
0.431204,1.4090,-0.3085,-0.6012,1.563
0.451259,1.7989,-0.2153,-1.0601,2.099
0.471024,1.5079,0.3130,-0.6674,1.678
0.492845,0.6762,0.7719,0.0160,1.026
0.511822,0.2061,0.9372,0.5222,1.092
0.532229,0.3378,0.3902,0.6998,0.870
0.552267,0.7174,-0.0667,0.5976,0.936
0.571620,0.9454,-0.5268,0.4982,1.191
0.592947,0.9019,-0.8941,0.4526,1.348
0.611806,0.7688,-0.9709,0.4127,1.305
0.632959,0.7460,-0.7832,0.2711,1.115
0.652155,0.8661,-0.6453,0.4347,1.164
0.672105,1.0516,-0.4703,0.5528,1.278
0.692148,1.1795,-0.3482,0.5493,1.347
0.712029,1.2725,-0.3144,0.5669,1.428
0.733139,1.3546,-0.3607,0.4813,1.482
0.753556,1.3954,-0.3548,0.4714,1.515
0.772901,1.2283,-0.2711,0.4539,1.337
0.792688,1.1364,-0.3587,0.3476,1.241
0.812743,1.0548,-0.3184,0.3409,1.153
0.834792,0.7444,-0.2480,0.1959,0.809
0.853009,0.3935,-0.1210,0.3386,0.533
0.873315,0.3719,0.2064,0.6561,0.782
0.893284,1.1867,1.0525,0.9797,1.864
0.913404,2.0641,2.2460,0.9583,3.197
0.933849,3.0239,2.7196,0.8775,4.161
0.953497,3.2843,2.0166,0.6835,3.914
0.973137,3.1619,1.2569,0.4167,3.428
0.993450,2.4555,1.2971,0.1205,2.780
1.013611,1.7505,2.1176,-0.0868,2.749
1.034237,0.9474,2.8111,-0.5099,3.010
1.054130,-0.1311,3.6083,-0.7903,3.696
1.073486,-1.2307,2.0830,-1.2176,2.708
1.093606,-1.8288,-0.2951,-1.0769,2.143
1.114248,-2.2712,-1.5412,-0.8219,2.865
1.135081,-2.4754,-1.1652,-0.4836,2.778
1.156822,-1.2726,0.9957,0.3686,1.657
1.174517,-0.6422,1.9736,1.0113,2.309
1.194008,-0.3566,1.2420,0.5172,1.392
1.214291,-0.3741,0.7831,-0.1175,0.876
1.234653,-0.4300,0.0062,-0.4940,0.655
1.254761,-0.1996,-1.0495,-0.6558,1.254
1.274772,0.4746,-2.0779,-0.5570,2.203
1.295053,0.7074,-2.4105,-0.5324,2.568
1.315620,0.4151,-2.5263,-0.4543,2.600
1.335715,0.1368,-2.5515,-0.2540,2.568
1.354942,-0.0495,-2.4368,-0.4171,2.473
1.375092,-0.2619,-2.7433,-0.5051,2.802
1.395097,-0.3329,-3.1818,-0.2184,3.207
1.415399,-0.2503,-3.7033,0.0299,3.712
1.435965,-0.0350,-3.3984,0.6103,3.453
1.455809,0.0240,-2.5459,1.5648,2.989
1.475275,-0.3994,-1.4994,2.2272,2.714
1.495412,-0.3204,0.0036,2.0687,2.093
1.515632,0.9383,1.9536,0.7974,2.309
1.535664,0.6919,3.2636,0.3389,3.353
1.555617,0.3125,3.5236,2.5501,4.361
1.576056,1.6081,2.4283,4.7660,5.586
1.596130,2.3296,1.2658,4.0685,4.856
1.616241,1.5276,2.0893,1.1241,2.822
1.637760,0.9967,2.1063,0.6556,2.421
1.657856,-2.6817,3.0407,-0.3508,4.069
1.677484,-4.4496,3.3441,0.0790,5.567
1.696346,-3.3034,0.9734,0.5367,3.485
1.717368,-2.8326,-0.9452,-0.1489,2.990
1.736886,-2.2898,-0.6181,-2.4010,3.375
1.756290,-0.0560,0.1577,-2.8363,2.841
1.777051,0.7643,0.5377,-2.7171,2.873
1.797059,0.4400,0.3959,-1.8787,1.970
1.817770,0.0836,-1.9772,-1.0420,2.237
1.837931,-0.7365,0.7423,-0.9627,1.421
1.857670,0.1475,-0.3775,0.5873,0.714
1.877199,-0.7064,-1.6743,0.6939,1.945
1.897461,-1.3555,-2.6454,0.3844,2.997
1.917561,-0.9534,-2.3654,0.5285,2.604
1.937600,-0.0819,-2.3876,0.8721,2.543
1.958201,0.1732,-2.1434,0.7101,2.265
1.977775,0.6229,-2.8028,0.5442,2.922
1.998757,1.3435,-2.0327,0.3910,2.468
2.018566,2.5390,-0.8637,0.2104,2.690
2.039554,3.6366,-0.8252,0.2137,3.735
2.058008,4.2089,-0.8471,0.3291,4.306
2.077631,4.4619,-1.0962,0.4808,4.620
2.097763,4.1020,-1.4211,0.2846,4.351
2.119857,2.6687,-1.5295,0.4541,3.109
2.139077,-0.1671,-1.3844,2.3724,2.752
2.158923,-1.9814,0.1902,1.7998,2.684
2.180307,-0.7935,1.0942,2.4114,2.764
2.199099,1.4191,1.1761,2.7903,3.344
2.219019,2.8317,1.3068,1.8310,3.616
2.239755,2.8042,2.2995,1.2254,3.828
2.258629,0.5466,3.9174,1.7814,4.338
2.279440,-1.9681,5.4241,0.8665,5.835
2.298951,-2.3913,5.8186,-0.0485,6.291
2.319205,-1.9409,2.4537,-1.5291,3.482
2.339108,-1.8506,-0.0014,-1.7946,2.578
2.359532,-2.0865,-0.8052,0.5553,2.304
2.379718,-2.7002,1.3473,1.9816,3.610
2.401152,-2.8436,3.7873,3.6043,5.952
2.420312,-2.0295,3.0220,3.1391,4.807
2.442723,-1.0674,1.2769,2.0563,2.645
2.459614,0.4761,0.1418,0.0276,0.498
2.480245,1.6976,-1.5149,-1.4720,2.710
2.500745,1.8677,-3.1544,-1.8648,4.113
2.521681,1.3855,-3.9714,-1.3656,4.422
2.541129,0.5271,-4.6098,-0.5151,4.668
2.560757,-0.0176,-4.3277,0.3866,4.345
2.580035,-0.6733,-3.6939,0.9786,3.880
2.600289,-0.7500,-3.0413,1.9285,3.678
2.622560,-0.0934,-3.2830,2.6952,4.249
2.641665,0.3418,-3.3193,2.4433,4.136
2.662504,0.9463,-3.0998,2.4382,4.056
2.680790,1.5586,-2.7612,3.1662,4.481
2.701615,1.9825,-2.0708,3.2959,4.368
2.723908,1.9789,0.2099,1.1619,2.304
2.741553,0.3922,1.5726,-0.7636,1.792
2.761354,-1.0978,2.1216,2.0611,3.155
2.783094,-0.3463,3.0044,5.9847,6.705
2.801227,0.0973,3.5380,5.3450,6.411
2.821271,-0.3094,5.0550,2.2751,5.552
2.841916,-3.1913,5.7243,-0.0693,6.554
2.861511,-4.6952,4.1553,0.3578,6.280
2.882277,-2.8506,-0.4711,2.7976,4.022
2.902060,-1.8188,-2.3150,0.3553,2.965
2.922360,-1.2455,-1.8381,-2.1009,3.057
2.942731,0.5773,-0.7286,-2.6665,2.824
2.962262,1.8493,-0.1688,-2.9476,3.484
2.983181,0.8716,0.7070,-2.0821,2.365
3.002446,-0.2982,-0.3090,-1.5520,1.610
3.024011,-1.0677,1.3375,-0.7371,1.863
3.043267,-0.9653,-0.5257,0.7040,1.305
3.062505,-1.8408,-1.7422,1.4067,2.899
3.082357,-1.8132,-2.6188,0.8620,3.300
3.102727,-0.7745,-3.2247,-0.0001,3.316
3.123203,0.1201,-2.6175,-0.3885,2.649
3.143010,0.9329,-3.2357,-0.3314,3.384
3.163934,1.4882,-3.2292,-0.3267,3.571
3.182805,2.1758,-2.4518,-0.2097,3.285
3.205055,2.9021,-1.8964,0.3382,3.483
3.223626,3.6576,-1.0559,0.6754,3.866
3.243206,3.8506,-1.2254,0.5077,4.073
3.264030,3.9103,-1.4893,0.0717,4.185
3.283629,3.5809,-1.1266,-0.4671,3.783
3.303308,0.8538,-0.3572,0.9100,1.298
3.323797,-1.6202,0.1908,2.5732,3.047
3.343573,-2.5563,1.7754,2.2567,3.844
3.364287,0.6786,2.5301,2.6891,3.754
3.384249,3.3418,2.2148,1.9500,4.458
3.404910,3.8632,3.0911,1.0606,5.060
3.423813,1.7573,3.9201,0.3605,4.311
3.444316,-1.3398,4.6455,-0.1405,4.837
3.464202,-2.0328,5.5521,-0.3784,5.925
3.484166,-1.7815,3.3607,-2.0735,4.332
3.505550,-1.5948,0.9672,-1.4379,2.355
3.525315,-1.6512,0.7726,0.6486,1.935
3.544869,-1.9084,2.4389,2.0639,3.722
3.566232,-2.2394,3.2064,2.8505,4.840
3.585935,-2.0880,1.9542,2.6330,3.887
3.606054,-1.1047,0.3767,1.2638,1.720
3.624855,0.0319,-1.0355,-0.3723,1.101
3.644840,1.2398,-2.7738,-1.6791,3.471
3.665395,1.0512,-3.4309,-2.0103,4.113
3.687351,0.6203,-3.9034,-1.3750,4.185
3.705812,-0.4223,-4.2864,-0.7906,4.379
3.726195,-1.0876,-4.2003,-0.1105,4.340
3.745921,-1.6904,-4.0319,0.5217,4.403
3.766501,-1.8683,-3.2679,1.0774,3.915
3.786624,-1.6583,-3.1860,1.6616,3.957
3.805525,-0.8128,-3.4925,2.1776,4.195
3.826223,-0.1124,-3.2160,1.9192,3.747
3.845701,0.7269,-2.6267,2.8899,3.972
3.865757,1.1535,-1.9760,3.2340,3.962
3.887810,0.8529,0.5062,0.7280,1.230
3.907293,-0.7942,2.3651,-0.3185,2.515
3.927159,-1.2956,2.5074,1.8026,3.349
3.946044,-0.8580,3.7675,5.2546,6.522
3.966608,1.3588,2.6027,5.7795,6.482
3.987565,1.9651,3.5558,2.3001,4.669
4.006468,-1.5304,4.5565,-0.1070,4.808
4.026643,-5.2853,5.6813,-1.6774,7.939
4.047340,-3.9318,2.5451,1.1977,4.834
4.066639,-3.0520,-0.6168,2.1848,3.804
4.087660,-2.3013,-1.1605,-0.7751,2.691
4.107169,-0.9380,-1.6685,-3.4798,3.972
4.127164,0.9621,-1.9985,-2.9918,3.724
4.147442,1.4256,-0.7055,-2.9138,3.320
4.167943,1.0283,0.2435,-2.0317,2.290
4.187624,-0.4326,1.1169,-2.0003,2.331
4.207431,-0.9891,1.5013,-0.1327,1.803
4.228255,-1.8279,-1.1971,1.0272,2.414
4.248156,-2.8173,-3.0433,1.3821,4.371
4.268440,-2.4354,-3.8062,0.8275,4.594
4.288112,-1.1634,-3.3780,0.3591,3.591
4.308143,0.0596,-2.9049,0.2379,2.915
4.329027,1.1857,-2.9329,-0.1178,3.166
4.348138,2.1973,-2.3085,-0.4647,3.221
4.369457,2.6991,-1.3709,-0.2607,3.038
4.388567,3.1873,-0.8495,-0.0167,3.299
4.408821,3.4655,-0.9889,0.2243,3.611
4.430439,3.5241,-1.2689,0.5263,3.782
4.448855,3.1893,-1.4981,0.2557,3.533
4.469051,1.3463,-1.1052,0.8376,1.933
4.488890,-0.9864,-0.1538,3.0623,3.221
4.509181,-2.2113,1.9568,2.4562,3.841
4.529325,0.1262,2.6359,2.2682,3.480
4.549089,2.9977,1.8983,1.7847,3.972
4.569327,3.6595,2.3060,0.2121,4.331
4.589801,1.1015,3.3632,0.2071,3.545
4.609009,-2.5506,4.5579,-0.4242,5.240
4.629474,-3.8100,5.1203,-1.1235,6.480
4.649568,-3.5738,2.9546,-1.7214,4.946
4.671335,-2.5151,1.5695,-0.5618,3.017
4.690199,-2.2271,2.1393,0.9174,3.222
4.710775,-2.7266,3.8097,2.0374,5.109
4.729592,-3.1967,3.3450,2.9724,5.499
4.749863,-2.5394,1.5322,2.2300,3.711
4.771324,-0.9109,-0.2032,0.5999,1.109
4.790187,0.2572,-1.9828,-1.2405,2.353
4.812300,1.4861,-3.7241,-1.9503,4.459
4.830465,1.6915,-4.4531,-1.8307,5.103
4.851402,0.7125,-4.0203,-1.2070,4.258
4.870702,-0.3743,-4.1629,-0.4012,4.199
4.890247,-1.1615,-3.6455,0.1183,3.828
4.911789,-1.8926,-3.0590,0.6212,3.650
4.931536,-1.6832,-3.3769,1.1214,3.936
4.950953,-1.3052,-3.6674,1.8600,4.314
4.970860,-0.5177,-3.1352,2.2306,3.882
4.990812,0.1514,-2.4366,2.7506,3.678
5.010995,0.3336,-1.7036,2.6808,3.194
5.031801,0.2975,-0.6045,1.6492,1.782
5.051849,1.0089,1.5638,1.0503,2.137
5.071570,0.2365,3.4522,0.2869,3.472
5.092524,-0.9781,3.7142,2.2898,4.472
5.111036,-0.4516,2.2030,4.4988,5.030
5.132124,0.7704,0.8079,4.8152,4.943
5.152518,0.5724,1.6332,2.0182,2.659
5.171561,-0.7988,3.0956,0.3663,3.218
5.192132,-5.7434,5.1694,-3.2482,8.382
5.212043,-5.1529,3.8260,-2.2196,6.791
5.233469,-3.1022,-0.3598,0.0995,3.125
5.251995,-3.2338,-2.1158,-0.4177,3.887
5.273504,-2.0070,-0.9482,-1.8841,2.912
5.292188,-0.1289,0.3034,-2.9653,2.984
5.314946,0.7489,-0.2488,-3.8513,3.931
5.334401,0.1215,-1.2878,-2.6354,2.936
5.355158,-0.8347,0.5356,-1.1589,1.525
5.375130,-1.0093,-0.2884,0.3857,1.118
5.394861,-1.3022,-1.8389,0.8175,2.397
5.415209,-1.2953,-2.6939,0.6345,3.056
5.435590,-0.3917,-3.0185,0.3561,3.065
5.455121,0.8337,-2.6140,-0.3906,2.771
5.475660,1.7754,-2.6261,-0.9376,3.306
5.496065,2.5185,-2.8277,-0.8800,3.888
5.516591,2.7256,-1.7264,-0.1947,3.232
5.535722,3.1466,-1.0751,0.0240,3.325
5.556514,3.7578,-1.2086,-0.1097,3.949
5.576636,3.8803,-1.2945,-0.3048,4.102
5.596116,2.9832,-1.3178,-0.1843,3.267
5.616408,1.0062,-0.9875,1.6324,2.157
5.641292,-0.9893,0.8453,1.7595,2.188
5.657920,-0.1183,2.6541,1.5636,3.083
5.676243,2.2478,2.4911,2.2426,4.036
5.697779,3.4020,2.2129,1.1528,4.219
5.716613,1.6652,3.4215,1.1868,3.986
5.740040,-2.0572,4.1118,-0.3075,4.608
5.757370,-4.0731,5.7243,-1.3036,7.145
5.777426,-3.5629,4.0945,-2.1839,5.851
5.797388,-2.0388,1.1544,-3.1885,3.957
5.817203,-2.2597,0.2574,-0.6135,2.356
5.838910,-2.5867,2.6584,2.0001,4.214
5.857252,-2.5898,4.1928,3.6370,6.125
5.877051,-2.4751,2.7491,2.8959,4.698
5.897122,-0.9857,1.5659,0.6979,1.978
5.918191,0.8008,-0.3770,-0.6730,1.112
5.938426,2.0349,-1.8468,-1.5937,3.177
5.957227,1.9324,-3.4679,-2.4780,4.680
5.977399,1.0096,-4.0634,-1.9920,4.637
5.997763,-0.6293,-3.7669,-1.0948,3.973
6.017682,-0.9433,-4.7166,-0.3139,4.820
6.037710,-1.6982,-4.5617,-0.0094,4.868
6.057933,-1.9257,-3.8287,0.3758,4.302
6.080239,-1.9617,-3.8735,1.0086,4.458
6.099756,-1.1828,-4.2436,1.5205,4.660
6.118049,-0.4676,-3.8395,1.5115,4.153
6.138677,-0.3297,-3.0228,2.2208,3.765
6.159929,-0.4820,-1.5599,2.4932,2.980
6.179264,0.1847,0.3469,1.3875,1.442
6.199662,1.0155,2.9647,-0.1570,3.138
6.219909,0.3534,4.3953,1.5087,4.660
6.239708,0.5277,4.7808,4.8882,6.858
6.260272,0.2820,4.1975,5.5155,6.937
6.279515,0.3665,5.7031,1.8868,6.018
6.300252,-1.2542,4.9302,-1.2945,5.249
6.319271,-3.7904,3.9734,-0.3801,5.505
6.339292,-3.1277,0.9600,1.6055,3.644
6.359803,-3.3671,-1.7553,-0.0174,3.797
6.380319,-2.8512,-1.3657,-1.8124,3.644
6.400465,-0.6857,-0.6667,-3.1935,3.334
6.419864,0.7224,-0.1933,-4.0388,4.107
6.439650,0.6394,0.3482,-3.7564,3.826
6.459994,0.3484,-1.1086,-2.1293,2.426
6.481031,-0.9323,0.9053,-1.6474,2.098
6.500204,-0.7869,0.1151,-0.2667,0.839
6.520453,-1.6730,-1.9056,0.3347,2.558
6.540344,-2.0172,-2.8462,0.3667,3.508
6.560502,-1.2689,-2.9643,-0.1581,3.228
6.581231,-0.3994,-2.9255,-0.4518,2.987
6.600341,0.1153,-2.7091,-0.4983,2.757
6.620108,0.5937,-2.5104,-0.4022,2.611
6.642881,1.3233,-1.7677,-0.3482,2.235
6.661904,2.4762,-0.8506,-0.3004,2.635
6.680546,2.7952,-0.3000,-0.4518,2.847
6.700807,3.1408,-0.7790,-0.2055,3.242
6.720881,2.8101,-1.4081,-0.1398,3.146
6.741198,2.2761,-1.4511,-0.2636,2.712
6.761419,0.3760,-0.1510,0.7890,0.887
6.781561,-1.6285,1.1474,2.7871,3.426
6.801197,-2.5911,1.6740,2.2339,3.809
6.821191,-0.6533,1.5891,2.1181,2.727
6.841258,1.9596,0.8465,1.4092,2.558
6.861319,2.8029,0.1061,-0.0382,2.805
6.881379,0.6690,1.6746,1.1068,2.116
6.901562,-2.5812,4.2703,0.2996,4.999
6.921780,-4.0910,5.3207,-1.6883,6.921
6.941729,-4.7486,2.2685,-1.2947,5.420
6.962056,-2.8882,0.1222,-2.6451,3.918
6.982022,-2.1238,1.1676,-1.1160,2.668
7.002004,-2.2190,4.3647,0.2814,4.904
7.022555,-2.5036,5.7309,2.0319,6.576
7.042875,-3.3041,3.4054,2.1296,5.201
7.062747,-2.8871,1.3287,1.3364,3.448
7.083276,-2.0923,-0.5297,0.0804,2.160
7.102243,-0.4632,-2.3155,-1.4451,2.768
7.122287,-0.0213,-3.9104,-2.0961,4.437
7.142859,-0.6085,-4.4637,-2.3581,5.085
7.163711,-0.8504,-4.5088,-0.7320,4.646
7.183134,-2.1278,-4.4793,-0.6823,5.006
7.203269,-2.1585,-4.4675,0.3078,4.971
7.222982,-2.1079,-4.3356,0.2228,4.826
7.243205,-1.5436,-4.1775,0.4720,4.479
7.263353,-0.8283,-3.5202,1.4161,3.884
7.283977,-0.7452,-2.4327,2.3300,3.450
7.303747,-0.4143,-1.0727,1.9159,2.234
7.323553,-0.4664,0.7449,-0.0991,0.884
7.343936,-0.4651,2.5104,-1.4710,2.947
7.363961,-1.1434,3.4157,0.3175,3.616
7.383710,-0.9460,4.6798,3.9041,6.168
7.403907,-0.4919,3.5650,5.6759,6.721
7.424021,-0.1439,4.6614,2.7249,5.401
7.443842,-1.2160,4.9512,-1.0614,5.208
7.464711,-5.4892,5.3571,-3.3424,8.367
7.484205,-5.2699,3.1957,-0.9993,6.244
7.504034,-3.7345,-0.0440,-0.6391,3.789
7.524733,-3.5625,-1.1748,-1.9151,4.212
7.544638,-1.9699,-0.1459,-3.4919,4.012
7.564716,0.0302,0.1446,-4.2303,4.233
7.584424,0.3768,0.4045,-4.4443,4.479
7.604412,-0.4631,0.5410,-3.2603,3.337
7.624994,-1.4238,-1.1662,-2.2661,2.919
7.644637,-2.4064,0.7900,-1.2700,2.833
7.665235,-1.8657,-0.3650,-0.0367,1.901
7.685006,-2.3750,-1.8650,0.0247,3.020
7.704953,-2.1095,-2.4375,-0.3508,3.243
7.726835,-0.9059,-2.7530,-0.9334,3.045
7.745901,0.0759,-2.0295,-1.1122,2.315
7.765574,0.9611,-2.2177,-1.3964,2.791
7.785266,1.5720,-2.1659,-1.5960,3.116
7.805746,2.3833,-1.6393,-1.3691,3.200
7.825749,3.4193,-1.5316,-1.0021,3.878
7.846216,3.8335,-1.5526,-0.8796,4.228
7.866458,3.6124,-1.9270,-1.1353,4.249
7.885704,2.8761,-1.9258,-1.7442,3.876
7.906793,0.7792,-0.7209,-0.3115,1.106
7.926187,-0.9784,0.9069,1.5140,2.018
7.946321,-2.5132,3.1688,0.9676,4.159
7.966281,-0.6570,3.1154,1.6333,3.578
7.986549,2.0490,2.1215,1.2745,3.213
8.006387,2.2044,1.9753,0.3691,2.983
8.026536,0.0172,3.0853,0.7448,3.174
8.047284,-1.8403,3.8576,-2.1239,4.773
8.067102,-2.6212,3.6506,-2.3798,5.085
8.087466,-3.4067,1.4254,-3.1161,4.832
8.108727,-1.9217,0.2032,-3.3930,3.905
8.127229,-1.8131,1.3499,-0.3914,2.294
8.146972,-2.0500,4.1927,0.9542,4.764
8.169084,-2.4291,5.0790,2.1522,6.027
8.187504,-2.7814,3.4347,1.6314,4.711
8.207084,-1.9974,1.4144,0.9922,2.641
8.227373,-0.8133,-0.2457,-0.6799,1.088
8.248018,0.5510,-2.3247,-2.0276,3.134
8.270244,1.0424,-3.3179,-2.4783,4.270
8.287847,0.5041,-3.2084,-2.4053,4.041
8.307639,-0.5588,-3.6779,-1.8237,4.143
8.328079,-2.0509,-3.5985,-0.7554,4.210
8.348278,-2.6222,-3.7239,-0.0152,4.554
8.369413,-3.4988,-3.6823,0.7156,5.130
8.387937,-3.4600,-3.6360,0.8248,5.086
8.408150,-2.6587,-3.6954,0.5633,4.587
8.428292,-1.0445,-3.6358,0.4623,3.811
8.448351,-0.2049,-3.0166,0.9939,3.183
8.468839,0.1231,-1.3069,2.0842,2.463
8.489692,0.6889,1.1117,0.6401,1.456
8.508872,1.5560,4.1699,-1.3317,4.646
8.528879,0.3871,4.9112,-0.2276,4.932
8.549025,0.5385,4.0916,3.2305,5.241
8.569786,1.4744,2.4160,5.3765,6.076
8.589541,1.4211,3.2522,1.5860,3.887
8.609102,0.3658,4.0711,-2.7195,4.910
8.628954,-4.5599,5.5228,-3.5059,7.974
8.649405,-4.2718,4.3096,-0.3428,6.078
8.669327,-4.1210,0.6309,0.1361,4.171
8.689082,-4.5792,-1.0058,-2.0438,5.114
8.709398,-3.0189,-0.2585,-3.7429,4.816
8.729799,-0.6234,0.1171,-4.6367,4.680
8.750211,-0.4602,0.4727,-4.8119,4.857
8.770155,-1.0394,0.1666,-3.5401,3.693
8.789959,-1.5140,-0.6429,-2.3732,2.888
8.809908,-1.8291,1.4801,-1.5316,2.807
8.830328,-1.0600,0.0293,-0.9506,1.424
8.849917,-1.4515,-1.4240,-0.9601,2.249
8.869857,-1.2142,-2.4333,-1.0323,2.909
8.891110,-0.4394,-2.7893,-1.4477,3.173
8.910122,0.3585,-1.9173,-1.3059,2.347
8.930371,0.8192,-1.4168,-1.2998,2.090
8.950610,1.4512,-2.0440,-1.2522,2.802
8.970745,2.2383,-1.4738,-1.1739,2.926
8.991486,3.1338,-1.1020,-1.0809,3.493
9.010692,3.7225,-1.1477,-0.6505,3.949
9.031346,3.7029,-1.7233,-1.1201,4.235
9.050889,3.4749,-1.7149,-1.6147,4.198
9.071309,2.4203,-1.3294,-1.5145,3.149
9.092429,-0.6930,0.1736,0.4645,0.852
9.111070,-2.5983,1.9103,0.9453,3.361
9.131184,-2.1178,3.0218,0.8025,3.776
9.151522,0.4222,2.6093,1.6875,3.136
9.172026,2.6507,1.9026,0.1565,3.267
9.191702,2.6470,2.2854,-0.9908,3.635
9.211597,-0.1682,3.4069,-0.2220,3.418
9.231940,-2.4186,4.3934,-2.7087,5.700
9.251747,-3.0459,3.7580,-2.4976,5.444
9.273507,-3.1270,1.4211,-3.1742,4.677
9.293171,-1.9017,-0.3755,-3.1945,3.737
9.312504,-2.3210,0.6930,-0.9645,2.607
9.332864,-2.6519,3.5120,0.7201,4.459
9.352260,-2.9648,3.8215,1.9247,5.206
9.372218,-2.5397,2.5781,1.4820,3.911
9.393089,-1.6151,1.4044,0.4588,2.189
9.412483,0.0496,0.3837,-1.0211,1.092
9.433021,1.5492,-1.5468,-2.4416,3.279
9.453679,1.8189,-2.8479,-2.6081,4.269
9.472698,1.2453,-3.1543,-2.2307,4.059
9.492999,0.3652,-3.8111,-1.7039,4.191
9.512785,-0.2781,-4.1096,-1.6076,4.422
9.533525,-1.0312,-4.0204,-0.7440,4.217
9.554686,-0.9464,-3.8663,-0.2026,3.986
9.574595,-0.7433,-3.8025,0.2153,3.880
9.593861,-0.3871,-3.5811,0.6040,3.652
9.613652,-0.1135,-2.5921,0.9046,2.748
9.633926,-0.0076,-2.0453,1.9881,2.852
9.654017,0.2194,-0.4145,1.7347,1.797
9.673587,1.0624,2.1983,-0.4276,2.479
9.693770,-0.1716,3.6094,-0.9990,3.749
9.714113,-1.4087,4.4903,2.6971,5.424
9.734290,-0.3082,3.9696,5.7601,7.002
9.755982,-0.4677,4.1408,4.6001,6.207
9.773916,0.4534,4.1444,1.5893,4.462
9.794794,-1.6641,3.6418,-1.4134,4.246
9.814127,-4.8467,3.5564,-3.0101,6.723
9.834503,-3.0563,0.7068,-0.4498,3.169
9.854632,-2.7944,-1.4900,-0.8093,3.269
9.874993,-2.7574,-0.9598,-2.4609,3.818
9.895176,-0.6330,0.2352,-2.9115,2.989
9.915007,0.7777,0.4509,-4.0511,4.150
9.934683,0.4538,0.5181,-3.3778,3.447
9.954798,-0.1717,-0.6766,-2.2844,2.389
9.975271,-1.5024,0.3878,-1.4738,2.140
9.995353,-1.1414,0.3164,-0.2053,1.202
10.015324,-1.4881,-1.6448,0.1991,2.227
10.035440,-1.8110,-2.2232,0.0126,2.867
10.055798,-1.2092,-2.5139,-0.2861,2.804
10.075417,-0.2487,-2.8422,-0.5967,2.915
10.095707,0.4208,-2.5676,-0.7956,2.721
10.115442,0.7029,-2.5862,-0.9971,2.859
10.139333,1.1171,-2.1356,-0.8791,2.565
10.155950,2.2267,-1.6291,-0.5472,2.813
10.176319,3.3533,-1.0990,-0.2287,3.536
10.196191,3.8578,-0.9736,-0.2046,3.984
10.216030,3.6279,-1.4785,-0.5661,3.958
10.236323,2.8605,-0.9598,-0.0742,3.018
10.256853,0.0119,0.6719,1.9065,2.021
10.276452,-1.5452,2.2976,2.2905,3.593
10.297073,-0.9645,2.7925,1.7516,3.435
10.316348,2.1650,2.1348,2.0714,3.679
10.337164,4.4614,1.1951,0.9781,4.721
10.356769,4.6021,1.3632,-0.2045,4.804
10.376930,0.9961,2.5715,0.9303,2.910
10.400734,-2.6351,4.2013,-1.0697,5.073
10.417139,-3.4941,4.0181,-1.6535,5.576
10.437759,-3.7359,1.4891,-1.7186,4.373
10.457355,-1.7371,-0.4969,-1.4901,2.342
10.477337,-1.5272,0.2510,0.2445,1.567
10.497268,-1.9050,3.6762,1.7415,4.492
10.517981,-2.0192,4.9762,2.5899,5.962
10.537738,-1.6635,3.1167,1.8563,3.991
10.557506,-1.3346,1.1769,0.7642,1.937
10.578012,-0.1979,-0.3950,-0.6143,0.757
10.601566,0.8926,-2.5029,-1.8605,3.244
10.617748,1.1373,-3.8183,-2.1425,4.524
10.637840,0.4651,-3.7890,-1.5544,4.122
10.659372,-0.5538,-4.1085,-0.7819,4.219
10.678724,-1.1417,-3.9680,-0.0704,4.130
10.702737,-1.1809,-3.8214,0.2233,4.006
10.718383,-1.2345,-3.8567,0.6800,4.106
10.738906,-0.4692,-3.7842,1.1389,3.980
10.759236,0.0662,-3.4171,1.1930,3.620
10.778672,0.9135,-2.9396,2.3763,3.889
10.799791,1.2683,-2.1953,2.9865,3.918
10.818653,1.1121,-0.3091,1.3672,1.789
10.839406,0.7265,1.7612,-0.2801,1.926
10.859125,0.1602,2.6300,0.2662,2.648
10.879305,0.1066,3.5796,3.2923,4.865
10.900509,0.5842,2.6195,6.2087,6.764
10.919575,-0.2535,2.6607,3.5884,4.474
10.939099,0.1460,4.0527,0.9829,4.173
10.959261,-3.7686,5.6144,-2.4386,7.188
